video_id,platform,publish_month,data_month,months_since_publish,views,watch_time_minutes
vid_1121378,YouTube,2026-01,2026-02,1,40,13.0
vid_1132320,YouTube,2026-01,2026-02,1,665,344.0
vid_1130843,YouTube,2026-01,2026-02,1,94,48.0
vid_1126990,YouTube,2026-01,2026-02,1,26,2.0
vid_1128362,YouTube,2026-01,2026-02,1,41,20.0
vid_1122282,YouTube,2026-01,2026-02,1,53,8.0
vid_1130988,YouTube,2026-01,2026-02,1,1755,781.0
vid_1128980,YouTube,2026-01,2026-02,1,256,45.0
vid_1121819,YouTube,2026-01,2026-02,1,3270,1159.0
vid_1121907,YouTube,2026-01,2026-02,1,2144,649.0
vid_1131118,YouTube,2026-01,2026-02,1,794,408.0
vid_1130665,YouTube,2026-01,2026-02,1,1410,358.0
vid_1132251,YouTube,2026-01,2026-02,1,2072,404.0
vid_1121304,YouTube,2026-01,2026-02,1,101,12.0
vid_1130413,YouTube,2026-01,2026-02,1,3416,641.0
vid_1121309,YouTube,2026-01,2026-02,1,1385,755.0
vid_1131424,YouTube,2026-01,2026-02,1,3422,1448.0
vid_1121377,YouTube,2026-01,2026-02,1,525,248.0
vid_1121665,YouTube,2026-01,2026-02,1,1660,8507.0
vid_1130613,YouTube,2026-01,2026-02,1,34,7.0
vid_1127485,YouTube,2026-01,2026-02,1,25,3.0
vid_1127281,YouTube,2026-01,2026-02,1,949,3762.0
vid_1128477,YouTube,2026-01,2026-02,1,3245,928.0
vid_1127884,YouTube,2026-01,2026-02,1,233,53.0
vid_1129034,YouTube,2026-01,2026-02,1,375,89.0
vid_1129245,YouTube,2026-01,2026-02,1,1167,538.0
vid_1121733,YouTube,2026-01,2026-02,1,288,135.0
vid_1129920,YouTube,2026-01,2026-02,1,392,73.0
vid_1127506,YouTube,2026-01,2026-02,1,1232,288.0
vid_1121926,YouTube,2026-01,2026-02,1,21,1.0
vid_1127314,YouTube,2026-01,2026-02,1,1027,404.0
vid_1121252,YouTube,2026-01,2026-02,1,526,222.0
vid_1127663,YouTube,2026-01,2026-02,1,260,490.0
vid_1131501,YouTube,2026-01,2026-02,1,982,4544.0
vid_1131608,YouTube,2026-01,2026-02,1,3717,19868.0
vid_1130153,YouTube,2026-01,2026-02,1,15,4.0
vid_1121617,YouTube,2026-01,2026-02,1,29,7.0
vid_1130712,YouTube,2026-01,2026-02,1,35,5.0
vid_1121723,YouTube,2026-01,2026-02,1,2074,799.0
vid_1122017,YouTube,2026-01,2026-02,1,2174,504.0
vid_1121659,YouTube,2026-01,2026-02,1,43,6.0
vid_1130607,YouTube,2026-01,2026-02,1,16,1.0
vid_1130911,YouTube,2026-01,2026-02,1,98,27.0
vid_1132171,YouTube,2026-01,2026-02,1,252,78.0
vid_1131566,YouTube,2026-01,2026-02,1,26,3.0
vid_1130623,YouTube,2026-01,2026-02,1,174,41.0
vid_1127026,YouTube,2026-01,2026-02,1,13,1.0
vid_1129470,YouTube,2026-01,2026-02,1,56,12.0
vid_1128768,YouTube,2026-01,2026-02,1,40,11.0
vid_1128760,YouTube,2026-01,2026-02,1,21,2.0
vid_1122128,YouTube,2026-01,2026-02,1,35,7.0
vid_1129540,YouTube,2026-01,2026-02,1,77,295.0
vid_1132042,YouTube,2026-01,2026-02,1,26,1.0
vid_1131294,YouTube,2026-01,2026-02,1,797,177.0
vid_1130501,YouTube,2026-01,2026-02,1,50,8.0
vid_1130931,YouTube,2026-01,2026-02,1,7571,1603.0
vid_1129349,YouTube,2026-01,2026-02,1,438,91.0
vid_1127540,YouTube,2026-01,2026-02,1,52,6.0
vid_1128805,YouTube,2026-01,2026-02,1,86,23.0
vid_1131851,YouTube,2026-01,2026-02,1,57,29.0
vid_1131829,YouTube,2026-01,2026-02,1,65,5.0
vid_1130738,YouTube,2026-01,2026-02,1,483,105.0
vid_1129189,YouTube,2026-01,2026-02,1,17,74.0
vid_1122169,YouTube,2026-01,2026-02,1,763,305.0
vid_1130312,YouTube,2026-01,2026-02,1,23,0.0
vid_1127124,YouTube,2026-01,2026-02,1,26,3.0
vid_1128249,YouTube,2026-01,2026-02,1,25,3.0
vid_1127657,YouTube,2026-01,2026-02,1,1866,508.0
vid_1130319,YouTube,2026-01,2026-02,1,2107,491.0
vid_1128540,YouTube,2026-01,2026-02,1,221,89.0
vid_1131656,YouTube,2026-01,2026-02,1,20,2.0
vid_1121253,YouTube,2026-01,2026-02,1,3,6.0
vid_1132331,YouTube,2026-01,2026-02,1,34,5.0
vid_1128834,YouTube,2026-01,2026-02,1,336,1375.0
vid_1129260,YouTube,2026-01,2026-02,1,327,326.0
vid_1122411,YouTube,2026-01,2026-02,1,94,192.0
vid_1131925,YouTube,2026-01,2026-02,1,778,3157.0
vid_1131786,YouTube,2026-01,2026-02,1,31,68.0
vid_1129401,YouTube,2026-01,2026-02,1,144,674.0
vid_1128841,YouTube,2026-01,2026-02,1,66,361.0
vid_1131229,YouTube,2026-01,2026-02,1,265,386.0
vid_1128978,YouTube,2026-01,2026-02,1,368,375.0
vid_1131067,YouTube,2026-01,2026-02,1,25,77.0
vid_1130592,YouTube,2026-01,2026-02,1,26,2.0
vid_1131311,YouTube,2026-01,2026-02,1,25,1.0
vid_1121193,YouTube,2026-01,2026-02,1,12,2.0
vid_1127220,YouTube,2026-01,2026-02,1,1071,466.0
vid_1127333,YouTube,2026-01,2026-02,1,110,14.0
vid_1126962,YouTube,2026-01,2026-02,1,19,0.0
vid_1121282,YouTube,2026-01,2026-02,1,124,25.0
vid_1130646,YouTube,2026-01,2026-02,1,85,30.0
vid_1127939,YouTube,2026-01,2026-02,1,66,20.0
vid_1130487,YouTube,2026-01,2026-02,1,7,0.0
vid_1131160,YouTube,2026-01,2026-02,1,90401,22226.0
vid_1128272,YouTube,2026-01,2026-02,1,5,0.0
vid_1130842,YouTube,2026-01,2026-02,1,10,0.0
vid_1129008,YouTube,2026-01,2026-02,1,116,23.0
vid_1129557,YouTube,2026-01,2026-02,1,6,0.0
vid_1128652,YouTube,2026-01,2026-02,1,97,27.0
vid_1130745,YouTube,2026-01,2026-02,1,52,10.0
vid_1127574,YouTube,2026-01,2026-02,1,10,0.0
vid_1131907,YouTube,2026-01,2026-02,1,9,0.0
vid_1121959,YouTube,2026-01,2026-02,1,14,0.0
vid_1130275,YouTube,2026-01,2026-02,1,872,368.0
vid_1128679,YouTube,2026-01,2026-02,1,326,388.0
vid_1127471,YouTube,2026-01,2026-02,1,127,122.0
vid_1130994,YouTube,2026-01,2026-02,1,17,31.0
vid_1121889,YouTube,2026-01,2026-02,1,11,0.0
vid_1131737,YouTube,2026-01,2026-02,1,16,2.0
vid_1128121,YouTube,2026-01,2026-02,1,20,4.0
vid_1127991,YouTube,2026-01,2026-02,1,33,138.0
vid_1128179,YouTube,2026-01,2026-02,1,1772,677.0
vid_1128179,YouTube,2026-01,2026-02,1,41,20.0
vid_1130744,YouTube,2026-01,2026-02,1,110,31.0
vid_1127709,YouTube,2026-01,2026-02,1,25,3.0
vid_1129970,YouTube,2026-01,2026-02,1,83,9.0
vid_1129970,YouTube,2026-01,2026-02,1,1,0.0
vid_1130245,YouTube,2026-01,2026-02,1,63,18.0
vid_1131778,YouTube,2026-01,2026-02,1,33,11.0
vid_1121158,YouTube,2026-01,2026-02,1,20,0.0
vid_1130959,YouTube,2026-01,2026-02,1,13,0.0
vid_1130959,YouTube,2026-01,2026-02,1,1,0.0
vid_1127300,YouTube,2026-01,2026-02,1,11,0.0
vid_1127886,YouTube,2026-01,2026-02,1,426,148.0
vid_1127886,YouTube,2026-01,2026-02,1,7,2.0
vid_1130880,YouTube,2026-01,2026-02,1,328,114.0
vid_1130880,YouTube,2026-01,2026-02,1,2,0.0
vid_1128770,YouTube,2026-01,2026-02,1,428,2506.0
vid_1128770,YouTube,2026-01,2026-02,1,12,103.0
vid_1130649,YouTube,2026-01,2026-02,1,36,268.0
vid_1128102,YouTube,2026-01,2026-02,1,35,16.0
vid_1131544,YouTube,2026-01,2026-02,1,18,2.0
vid_1128734,YouTube,2026-01,2026-02,1,30,2.0
vid_1131097,YouTube,2026-01,2026-02,1,10,3.0
vid_1129583,YouTube,2026-01,2026-02,1,9,0.0
vid_1127467,YouTube,2026-01,2026-02,1,24,124.0
vid_1127467,YouTube,2026-01,2026-02,1,2,0.0
vid_1127788,YouTube,2026-01,2026-02,1,73,20.0
vid_1121208,YouTube,2026-01,2026-02,1,673,287.0
vid_1129384,YouTube,2026-01,2026-02,1,5,0.0
vid_1131545,YouTube,2026-01,2026-02,1,10,15.0
vid_1131926,YouTube,2026-01,2026-02,1,3,0.0
vid_1121987,YouTube,2026-01,2026-02,1,13248,6198.0
vid_1121987,YouTube,2026-01,2026-02,1,19,8.0
vid_1121801,YouTube,2026-01,2026-02,1,2979,841.0
vid_1121801,YouTube,2026-01,2026-02,1,16,4.0
vid_1131002,YouTube,2026-01,2026-02,1,44,128.0
vid_1122091,YouTube,2026-01,2026-02,1,4413,25160.0
vid_1122091,YouTube,2026-01,2026-02,1,60,134.0
vid_1128835,YouTube,2026-01,2026-02,1,450,185.0
vid_1128835,YouTube,2026-01,2026-02,1,1,0.0
vid_1131914,YouTube,2026-01,2026-02,1,282,528.0
vid_1131914,YouTube,2026-01,2026-02,1,1,0.0
vid_1132258,YouTube,2026-01,2026-02,1,4,0.0
vid_1129326,YouTube,2026-01,2026-02,1,6,0.0
vid_1128160,YouTube,2026-01,2026-02,1,6,0.0
vid_1130798,YouTube,2026-01,2026-02,1,11378,50817.0
vid_1130798,YouTube,2026-01,2026-02,1,604,2026.0
vid_1129305,YouTube,2026-01,2026-02,1,1601,677.0
vid_1129305,YouTube,2026-01,2026-02,1,282,135.0
vid_1131887,YouTube,2026-01,2026-02,1,20,2.0
vid_1131887,YouTube,2026-01,2026-02,1,1,0.0
vid_1130340,YouTube,2026-01,2026-02,1,6,1.0
vid_1132176,YouTube,2026-01,2026-02,1,13,0.0
vid_1129049,YouTube,2026-01,2026-02,1,55,15.0
vid_1128956,YouTube,2026-01,2026-02,1,1,0.0
vid_1127963,YouTube,2026-01,2026-02,1,4,0.0
vid_1127963,YouTube,2026-01,2026-02,1,1,0.0
vid_1131228,YouTube,2026-01,2026-02,1,20,1.0
vid_1131228,YouTube,2026-01,2026-02,1,2,0.0
vid_1131595,YouTube,2026-01,2026-02,1,13,2.0
vid_1130212,YouTube,2026-01,2026-02,1,6,0.0
vid_1130212,YouTube,2026-01,2026-02,1,1,0.0
vid_1130771,YouTube,2026-01,2026-02,1,20,3.0
vid_1130771,YouTube,2026-01,2026-02,1,1,0.0
vid_1129986,YouTube,2026-01,2026-02,1,40,11.0
vid_1129986,YouTube,2026-01,2026-02,1,20,19.0
vid_1121931,YouTube,2026-01,2026-02,1,32,81.0
vid_1129914,YouTube,2026-01,2026-02,1,270,176.0
vid_1129914,YouTube,2026-01,2026-02,1,33,18.0
vid_1132016,YouTube,2026-01,2026-02,1,78,135.0
vid_1132016,YouTube,2026-01,2026-02,1,7,34.0
vid_1131349,YouTube,2026-01,2026-02,1,127,141.0
vid_1131349,YouTube,2026-01,2026-02,1,16,23.0
vid_1121739,YouTube,2026-01,2026-02,1,200,170.0
vid_1121739,YouTube,2026-01,2026-02,1,32,41.0
vid_1128486,YouTube,2026-01,2026-02,1,132,164.0
vid_1128486,YouTube,2026-01,2026-02,1,20,31.0
vid_1130137,YouTube,2026-01,2026-02,1,14,33.0
vid_1130137,YouTube,2026-01,2026-02,1,1,10.0
vid_1121453,YouTube,2026-01,2026-02,1,637,351.0
vid_1121453,YouTube,2026-01,2026-02,1,197,133.0
vid_1131647,YouTube,2026-01,2026-02,1,1609,6452.0
vid_1131647,YouTube,2026-01,2026-02,1,296,866.0
vid_1121636,YouTube,2026-01,2026-02,1,9,24.0
vid_1121636,YouTube,2026-01,2026-02,1,1,0.0
vid_1128785,YouTube,2026-01,2026-02,1,16810,6537.0
vid_1128785,YouTube,2026-01,2026-02,1,42,14.0
vid_1129316,YouTube,2026-01,2026-02,1,5,50.0
vid_1129316,YouTube,2026-01,2026-02,1,1,16.0
vid_1127011,YouTube,2026-01,2026-02,1,19,11.0
vid_1127011,YouTube,2026-01,2026-02,1,0,0.0
vid_1127833,YouTube,2026-01,2026-02,1,14,1.0
vid_1127833,YouTube,2026-01,2026-02,1,0,0.0
vid_1130586,YouTube,2026-01,2026-02,1,5,1.0
vid_1130586,YouTube,2026-01,2026-02,1,0,0.0
vid_1126732,YouTube,2026-01,2026-02,1,7,2.0
vid_1132260,YouTube,2026-01,2026-02,1,6,0.0
vid_1127353,YouTube,2026-01,2026-02,1,12,10.0
vid_1126749,YouTube,2026-01,2026-02,1,89,121.0
vid_1126749,YouTube,2026-01,2026-02,1,13,0.0
vid_1127252,YouTube,2026-01,2026-02,1,19057,8977.0
vid_1127252,YouTube,2026-01,2026-02,1,7595,3504.0
vid_1121868,YouTube,2026-01,2026-02,1,655,204.0
vid_1121868,YouTube,2026-01,2026-02,1,638,200.0
vid_1128518,YouTube,2026-01,2026-02,1,87,15.0
vid_1128518,YouTube,2026-01,2026-02,1,14,1.0
vid_1122138,YouTube,2026-01,2026-02,1,7,1.0
vid_1122138,YouTube,2026-01,2026-02,1,1,0.0
vid_1132091,YouTube,2026-01,2026-02,1,2,0.0
vid_1131521,YouTube,2026-01,2026-02,1,9,1.0
vid_1132191,YouTube,2026-01,2026-02,1,11951,4020.0
vid_1132191,YouTube,2026-01,2026-02,1,6042,1847.0
vid_1127764,YouTube,2026-01,2026-02,1,11,1.0
vid_1127764,YouTube,2026-01,2026-02,1,1,0.0
vid_1127988,YouTube,2026-01,2026-02,1,43,9.0
vid_1127988,YouTube,2026-01,2026-02,1,3,0.0
vid_1130577,YouTube,2026-01,2026-02,1,33,2.0
vid_1130577,YouTube,2026-01,2026-02,1,2,0.0
vid_1127299,YouTube,2026-01,2026-02,1,8,0.0
vid_1132254,YouTube,2026-01,2026-02,1,66,22.0
vid_1132254,YouTube,2026-01,2026-02,1,4,2.0
vid_1121991,YouTube,2026-01,2026-02,1,126,27.0
vid_1121991,YouTube,2026-01,2026-02,1,8,1.0
vid_1127459,YouTube,2026-01,2026-02,1,4,0.0
vid_1129622,YouTube,2026-01,2026-02,1,16,2.0
vid_1129622,YouTube,2026-01,2026-02,1,1,0.0
vid_1130004,YouTube,2026-01,2026-02,1,8,1.0
vid_1132080,YouTube,2026-01,2026-02,1,1,0.0
vid_1132080,YouTube,2026-01,2026-02,1,0,0.0
vid_1128051,YouTube,2026-01,2026-02,1,9,1.0
vid_1128051,YouTube,2026-01,2026-02,1,0,0.0
vid_1132386,YouTube,2026-01,2026-02,1,10,0.0
vid_1132386,YouTube,2026-01,2026-02,1,8,1.0
vid_1121413,YouTube,2026-01,2026-02,1,14,1.0
vid_1121413,YouTube,2026-01,2026-02,1,10,2.0
vid_1130149,YouTube,2026-01,2026-02,1,4,0.0
vid_1130149,YouTube,2026-01,2026-02,1,0,0.0
vid_1131794,YouTube,2026-01,2026-02,1,5,1.0
vid_1131794,YouTube,2026-01,2026-02,1,0,0.0
vid_1128671,YouTube,2026-01,2026-02,1,6,1.0
vid_1128671,YouTube,2026-01,2026-02,1,0,0.0
vid_1127876,YouTube,2026-01,2026-02,1,9,2.0
vid_1127876,YouTube,2026-01,2026-02,1,0,0.0
vid_1132177,YouTube,2026-01,2026-02,1,11,3.0
vid_1132177,YouTube,2026-01,2026-02,1,2,0.0
vid_1129606,YouTube,2026-01,2026-02,1,21,87.0
vid_1129606,YouTube,2026-01,2026-02,1,24,14.0
vid_1127380,YouTube,2026-01,2026-02,1,16863,3503.0
vid_1127380,YouTube,2026-01,2026-02,1,1661,351.0
vid_1127342,YouTube,2026-01,2026-02,1,9,23.0
vid_1127342,YouTube,2026-01,2026-02,1,6,14.0
vid_1129395,YouTube,2026-01,2026-02,1,72,26.0
vid_1129395,YouTube,2026-01,2026-02,1,524,183.0
vid_1128094,YouTube,2026-01,2026-02,1,73,22.0
vid_1128094,YouTube,2026-01,2026-02,1,520,156.0
vid_1128305,YouTube,2026-01,2026-02,1,37,6.0
vid_1128305,YouTube,2026-01,2026-02,1,19,5.0
vid_1130588,YouTube,2026-01,2026-02,1,101,17.0
vid_1130588,YouTube,2026-01,2026-02,1,4,0.0
vid_1128407,YouTube,2026-01,2026-02,1,96,12.0
vid_1128407,YouTube,2026-01,2026-02,1,15,0.0
vid_1126979,YouTube,2026-01,2026-02,1,4,0.0
vid_1131077,YouTube,2026-01,2026-02,1,16,0.0
vid_1128490,YouTube,2026-01,2026-02,1,7,0.0
vid_1128490,YouTube,2026-01,2026-02,1,0,0.0
vid_1129957,YouTube,2026-01,2026-02,1,7,0.0
vid_1122370,YouTube,2026-01,2026-02,1,14,1.0
vid_1122370,YouTube,2026-01,2026-02,1,5,0.0
vid_1127777,YouTube,2026-01,2026-02,1,7,0.0
vid_1127777,YouTube,2026-01,2026-02,1,2,0.0
vid_1126931,YouTube,2026-01,2026-02,1,52945,12177.0
vid_1126931,YouTube,2026-01,2026-02,1,2810,636.0
vid_1127972,YouTube,2026-01,2026-02,1,15,1.0
vid_1127972,YouTube,2026-01,2026-02,1,6,0.0
vid_1129374,YouTube,2026-01,2026-02,1,39,2.0
vid_1129374,YouTube,2026-01,2026-02,1,17,0.0
vid_1128373,YouTube,2026-01,2026-02,1,4,0.0
vid_1128373,YouTube,2026-01,2026-02,1,0,0.0
vid_1126843,YouTube,2026-01,2026-02,1,1,0.0
vid_1126843,YouTube,2026-01,2026-02,1,1,0.0
vid_1121929,YouTube,2026-01,2026-02,1,23,9.0
vid_1129880,YouTube,2026-01,2026-02,1,0,0.0
vid_1129880,YouTube,2026-01,2026-02,1,1,0.0
vid_1129721,YouTube,2026-01,2026-02,1,0,0.0
vid_1131561,YouTube,2026-01,2026-02,1,0,0.0
vid_1131561,YouTube,2026-01,2026-02,1,0,0.0
vid_1126794,YouTube,2026-01,2026-02,1,1,0.0
vid_1126794,YouTube,2026-01,2026-02,1,1,0.0
vid_1128979,YouTube,2026-01,2026-02,1,9,0.0
vid_1128979,YouTube,2026-01,2026-02,1,1,0.0
vid_1127964,YouTube,2026-01,2026-02,1,10,1.0
vid_1127964,YouTube,2026-01,2026-02,1,4,1.0
vid_1129256,YouTube,2026-01,2026-02,1,1,0.0
vid_1129256,YouTube,2026-01,2026-02,1,5,0.0
vid_1132263,YouTube,2026-01,2026-02,1,1,0.0
vid_1132263,YouTube,2026-01,2026-02,1,1,0.0
vid_1128908,YouTube,2026-01,2026-02,1,1,0.0
vid_1128908,YouTube,2026-01,2026-02,1,0,0.0
vid_1131674,YouTube,2026-01,2026-02,1,147,55.0
vid_1131674,YouTube,2026-01,2026-02,1,35,16.0
vid_1121499,YouTube,2026-01,2026-02,1,192,72.0
vid_1121499,YouTube,2026-01,2026-02,1,37,12.0
vid_1121355,YouTube,2026-01,2026-02,1,151,68.0
vid_1121355,YouTube,2026-01,2026-02,1,42,23.0
vid_1121564,YouTube,2026-01,2026-02,1,136,82.0
vid_1121564,YouTube,2026-01,2026-02,1,44,32.0
vid_1132038,YouTube,2026-01,2026-02,1,271,128.0
vid_1132038,YouTube,2026-01,2026-02,1,39,15.0
vid_1130091,YouTube,2026-01,2026-02,1,136,55.0
vid_1130091,YouTube,2026-01,2026-02,1,61,26.0
vid_1130079,YouTube,2026-01,2026-02,1,100,47.0
vid_1130079,YouTube,2026-01,2026-02,1,48,21.0
vid_1129698,YouTube,2026-01,2026-02,1,18,10.0
vid_1128715,YouTube,2026-01,2026-02,1,10,16.0
vid_1128715,YouTube,2026-01,2026-02,1,2,0.0
vid_1132159,YouTube,2026-01,2026-02,1,4,0.0
vid_1132159,YouTube,2026-01,2026-02,1,3,55.0
vid_1129056,YouTube,2026-01,2026-02,1,12,72.0
vid_1129056,YouTube,2026-01,2026-02,1,6,12.0
vid_1128974,YouTube,2026-01,2026-02,1,183,1067.0
vid_1128974,YouTube,2026-01,2026-02,1,827,4531.0
vid_1131620,YouTube,2026-01,2026-02,1,0,0.0
vid_1130874,YouTube,2026-01,2026-02,1,314,889.0
vid_1130874,YouTube,2026-01,2026-02,1,122,377.0
vid_1128495,YouTube,2026-01,2026-02,1,77,19.0
vid_1128495,YouTube,2026-01,2026-02,1,22,8.0
vid_1128943,YouTube,2026-01,2026-02,1,11,58.0
vid_1128943,YouTube,2026-01,2026-02,1,7,23.0
vid_1128765,YouTube,2026-01,2026-02,1,1,0.0
vid_1131321,YouTube,2026-01,2026-02,1,5,0.0
vid_1131321,YouTube,2026-01,2026-02,1,3,0.0
vid_1132073,YouTube,2026-01,2026-02,1,8,1.0
vid_1132073,YouTube,2026-01,2026-02,1,1,0.0
vid_1129532,YouTube,2026-01,2026-02,1,892,552.0
vid_1129532,YouTube,2026-01,2026-02,1,892,637.0
vid_1128248,YouTube,2026-01,2026-02,1,157,563.0
vid_1128248,YouTube,2026-01,2026-02,1,68,169.0
vid_1121738,YouTube,2026-01,2026-02,1,722,413.0
vid_1121738,YouTube,2026-01,2026-02,1,1088,579.0
vid_1131053,YouTube,2026-01,2026-02,1,6,0.0
vid_1131053,YouTube,2026-01,2026-02,1,2,0.0
vid_1128178,YouTube,2026-01,2026-02,1,264,62.0
vid_1128178,YouTube,2026-01,2026-02,1,38,9.0
vid_1126815,YouTube,2026-01,2026-02,1,7,0.0
vid_1126815,YouTube,2026-01,2026-02,1,2,0.0
vid_1127271,YouTube,2026-01,2026-02,1,46,4.0
vid_1127271,YouTube,2026-01,2026-02,1,27,4.0
vid_1128324,YouTube,2026-01,2026-02,1,38,4.0
vid_1128324,YouTube,2026-01,2026-02,1,0,0.0
vid_1129614,YouTube,2026-01,2026-02,1,2,0.0
vid_1126766,YouTube,2026-01,2026-02,1,7,0.0
vid_1126766,YouTube,2026-01,2026-02,1,11,2.0
vid_1126920,YouTube,2026-01,2026-02,1,12,1.0
vid_1126920,YouTube,2026-01,2026-02,1,12,1.0
vid_1128282,YouTube,2026-01,2026-02,1,2,0.0
vid_1128282,YouTube,2026-01,2026-02,1,1,0.0
vid_1132236,YouTube,2026-01,2026-02,1,3,1.0
vid_1132236,YouTube,2026-01,2026-02,1,0,0.0
vid_1127425,YouTube,2026-01,2026-02,1,3,0.0
vid_1127425,YouTube,2026-01,2026-02,1,7,0.0
vid_1121539,YouTube,2026-01,2026-02,1,0,0.0
vid_1121539,YouTube,2026-01,2026-02,1,0,0.0
vid_1121509,YouTube,2026-01,2026-02,1,1,0.0
vid_1121509,YouTube,2026-01,2026-02,1,1,0.0
vid_1130940,YouTube,2026-01,2026-02,1,18,2.0
vid_1130940,YouTube,2026-01,2026-02,1,12,1.0
vid_1131119,YouTube,2026-01,2026-02,1,4,0.0
vid_1131119,YouTube,2026-01,2026-02,1,8,0.0
vid_1129744,YouTube,2026-01,2026-02,1,2413,12541.0
vid_1129744,YouTube,2026-01,2026-02,1,446,1681.0
vid_1131393,YouTube,2026-01,2026-02,1,98,61.0
vid_1131393,YouTube,2026-01,2026-02,1,66,69.0
vid_1130062,YouTube,2026-01,2026-02,1,79,81.0
vid_1130062,YouTube,2026-01,2026-02,1,53,58.0
vid_1130160,YouTube,2026-01,2026-02,1,10,16.0
vid_1130160,YouTube,2026-01,2026-02,1,9,48.0
vid_1128166,YouTube,2026-01,2026-02,1,108,59.0
vid_1128166,YouTube,2026-01,2026-02,1,453,296.0
vid_1121930,YouTube,2026-01,2026-02,1,78,365.0
vid_1121930,YouTube,2026-01,2026-02,1,567,1341.0
vid_1129830,YouTube,2026-01,2026-02,1,50,8.0
vid_1129830,YouTube,2026-01,2026-02,1,36,3.0
vid_1129843,YouTube,2026-01,2026-02,1,3,17.0
vid_1129843,YouTube,2026-01,2026-02,1,6,28.0
vid_1127160,YouTube,2026-01,2026-02,1,8,34.0
vid_1127160,YouTube,2026-01,2026-02,1,7,67.0
vid_1121336,YouTube,2026-01,2026-02,1,79,38.0
vid_1121336,YouTube,2026-01,2026-02,1,57,41.0
vid_1131642,YouTube,2026-01,2026-02,1,76,29.0
vid_1131642,YouTube,2026-01,2026-02,1,64,16.0
vid_1122379,YouTube,2026-01,2026-02,1,115,166.0
vid_1122379,YouTube,2026-01,2026-02,1,23,8.0
vid_1127324,YouTube,2026-01,2026-02,1,10,49.0
vid_1127324,YouTube,2026-01,2026-02,1,14,13.0
vid_1122271,YouTube,2026-01,2026-02,1,99,48.0
vid_1122271,YouTube,2026-01,2026-02,1,505,244.0
vid_1129223,YouTube,2026-01,2026-02,1,24697,76087.0
vid_1129223,YouTube,2026-01,2026-02,1,17091,53421.0
vid_1131215,YouTube,2026-01,2026-02,1,6,1.0
vid_1131215,YouTube,2026-01,2026-02,1,6,9.0
vid_1127099,YouTube,2026-01,2026-02,1,0,0.0
vid_1127099,YouTube,2026-01,2026-02,1,0,0.0
vid_1132401,YouTube,2026-01,2026-02,1,4636,1769.0
vid_1132401,YouTube,2026-01,2026-02,1,4722,1843.0
vid_1130415,YouTube,2026-01,2026-02,1,1982,509.0
vid_1130415,YouTube,2026-01,2026-02,1,2822,594.0
vid_1131180,YouTube,2026-01,2026-02,1,68,14.0
vid_1131180,YouTube,2026-01,2026-02,1,22,3.0
vid_1132054,YouTube,2026-01,2026-02,1,1238,800.0
vid_1132054,YouTube,2026-01,2026-02,1,426,313.0
vid_1131420,YouTube,2026-01,2026-02,1,24,0.0
vid_1131420,YouTube,2026-01,2026-02,1,2,0.0
vid_1128640,YouTube,2026-01,2026-02,1,1,0.0
vid_1128640,YouTube,2026-01,2026-02,1,1,0.0
vid_1127396,YouTube,2026-01,2026-02,1,1,0.0
vid_1128637,YouTube,2026-01,2026-02,1,7,23.0
vid_1128637,YouTube,2026-01,2026-02,1,19,310.0
vid_1132056,YouTube,2026-01,2026-02,1,48,19.0
vid_1132056,YouTube,2026-01,2026-02,1,39,18.0
vid_1122217,YouTube,2026-01,2026-02,1,10,62.0
vid_1122217,YouTube,2026-01,2026-02,1,31,107.0
vid_1122218,YouTube,2026-01,2026-02,1,234,107.0
vid_1122218,YouTube,2026-01,2026-02,1,232,70.0
vid_1132395,YouTube,2026-01,2026-02,1,10,3.0
vid_1132395,YouTube,2026-01,2026-02,1,2,0.0
vid_1127135,YouTube,2026-01,2026-02,1,275,121.0
vid_1127135,YouTube,2026-01,2026-02,1,298,84.0
vid_1129019,YouTube,2026-01,2026-02,1,10,2.0
vid_1129534,YouTube,2026-01,2026-02,1,4,47.0
vid_1129534,YouTube,2026-01,2026-02,1,9,19.0
vid_1128087,YouTube,2026-01,2026-02,1,2,1.0
vid_1128087,YouTube,2026-01,2026-02,1,5,1.0
vid_1130384,YouTube,2026-01,2026-02,1,18,2.0
vid_1130384,YouTube,2026-01,2026-02,1,8,1.0
vid_1127022,YouTube,2026-01,2026-02,1,44,17.0
vid_1127022,YouTube,2026-01,2026-02,1,12,0.0
vid_1129079,YouTube,2026-01,2026-02,1,0,0.0
vid_1129247,YouTube,2026-01,2026-02,1,1,0.0
vid_1129247,YouTube,2026-01,2026-02,1,1,0.0
vid_1126817,YouTube,2026-01,2026-02,1,9,0.0
vid_1126817,YouTube,2026-01,2026-02,1,8,0.0
vid_1127091,YouTube,2026-01,2026-02,1,11809,5049.0
vid_1127091,YouTube,2026-01,2026-02,1,2035,766.0
vid_1122243,YouTube,2026-01,2026-02,1,1,0.0
vid_1122243,YouTube,2026-01,2026-02,1,1,0.0
vid_1131285,YouTube,2026-01,2026-02,1,11,0.0
vid_1131285,YouTube,2026-01,2026-02,1,3,0.0
vid_1129231,YouTube,2026-01,2026-02,1,5,0.0
vid_1129231,YouTube,2026-01,2026-02,1,2,0.0
vid_1121558,YouTube,2026-01,2026-02,1,0,0.0
vid_1121558,YouTube,2026-01,2026-02,1,2,0.0
