video_id,content_original_id,platform,publish_date,total_views,watch_time_minutes
vid_1129047,vid_023094,YouTube,2025-10-29,58,114.0
vid_1129047,vid_031027,YouTube,2025-10-29,58,114.0
vid_1129047,vid_025768,YouTube,2025-10-29,58,114.0
vid_1129047,vid_094378,YouTube,2025-10-29,58,114.0
vid_1129047,vid_024017,YouTube,2025-10-29,58,114.0
vid_1125029,vid_803448,Facebook,2025-12-27,246181,134183.23
vid_1130862,vid_1092111,YouTube,2025-12-27,4962,1424.0
vid_1131400,vid_027620,YouTube,2026-02-16,97,423.0
vid_1131400,vid_023094,YouTube,2026-02-16,97,423.0
vid_1131400,vid_023094,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024215,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024215,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024215,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024861,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024861,YouTube,2026-02-16,97,423.0
vid_1131400,vid_024861,YouTube,2026-02-16,97,423.0
vid_1131400,vid_025154,YouTube,2026-02-16,97,423.0
vid_1131400,vid_028133,YouTube,2026-02-16,97,423.0
vid_1131400,vid_026385,YouTube,2026-02-16,97,423.0
vid_1131400,vid_026385,YouTube,2026-02-16,97,423.0
vid_1131400,vid_028133,YouTube,2026-02-16,97,423.0
vid_1131400,vid_027620,YouTube,2026-02-16,97,423.0
vid_1131400,vid_027620,YouTube,2026-02-16,97,423.0
vid_1131400,vid_025154,YouTube,2026-02-16,97,423.0
vid_1131400,vid_026385,YouTube,2026-02-16,97,423.0
vid_1131400,vid_023094,YouTube,2026-02-16,97,423.0
vid_1131400,vid_028133,YouTube,2026-02-16,97,423.0
vid_1131400,vid_025154,YouTube,2026-02-16,97,423.0
vid_1129355,vid_027620,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_023094,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_023094,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024215,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024215,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024215,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024861,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024861,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_024861,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_025154,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_028133,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_026385,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_026385,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_028133,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_027620,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_027620,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_025154,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_026385,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_023094,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_028133,YouTube,2026-01-06,1420,2149.0
vid_1129355,vid_025154,YouTube,2026-01-06,1420,2149.0
vid_1129188,vid_027620,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_023094,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_023094,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024215,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024215,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024215,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024861,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024861,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_024861,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_025154,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_028133,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_026385,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_026385,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_028133,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_027620,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_027620,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_025154,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_026385,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_023094,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_028133,YouTube,2025-12-27,1284,5547.0
vid_1129188,vid_025154,YouTube,2025-12-27,1284,5547.0
vid_1123161,vid_1033390,Facebook,2025-12-27,4422,1461.18
vid_1129601,vid_435486,YouTube,2025-11-20,643,242.75
vid_1122327,vid_435486,YouTube,2025-12-27,79255,28151.57
vid_1129142,vid_1088528,YouTube,2025-12-27,19463,7399.0
vid_1130760,vid_563521,YouTube,2025-12-27,1198,481.52
vid_1128474,vid_1060211,YouTube,2025-12-27,362,183.62
vid_1125971,vid_1058828,Facebook,2025-12-27,14962,3408.48
vid_1131410,vid_1091653,YouTube,2025-12-27,391,101.87
vid_1131891,vid_559990,YouTube,2025-12-27,353,101.51
vid_1124481,vid_484206,Facebook,2025-12-27,690499,603625.85
vid_1127411,vid_1093146,YouTube,2025-12-27,15417,4028.9
vid_1127010,vid_1093021,YouTube,2025-12-27,2419,550.69
vid_1122003,vid_1093022,YouTube,2025-12-27,18172,4399.0
vid_1130594,vid_181266,YouTube,2025-12-27,39,70.0
vid_1130594,vid_163549,YouTube,2025-12-27,39,70.0
vid_1122694,vid_1035640,Facebook,2025-12-28,3185,855.4
vid_1124703,vid_958616,Facebook,2025-12-28,8726,3139.69
vid_1131108,vid_555967,YouTube,2025-12-28,1053,417.7
vid_1127795,vid_1058522,YouTube,2025-12-28,3350,895.5
vid_1127504,vid_1092021,YouTube,2025-12-28,312,129.82
vid_1124690,vid_945210,Facebook,2025-12-28,15304,4470.8
vid_1123211,vid_932505,Facebook,2025-12-28,81899,64119.97
vid_1125305,vid_531748,Facebook,2025-12-28,5585,1849.73
vid_1123595,vid_878472,Facebook,2025-12-28,262909,146703.19
vid_1123091,vid_902707,Facebook,2025-12-28,5676,1347.95
vid_1126511,vid_555578,Facebook,2025-12-28,36615,24193.02
vid_1126511,vid_555578,Facebook,2025-12-28,36615,24193.02
vid_1126511,vid_086872,Facebook,2025-12-28,36615,24193.02
vid_1126844,vid_078198,YouTube,2025-12-28,4065,1895.49
vid_1128078,vid_078198,YouTube,2025-11-27,1012,519.36
vid_1126575,vid_060448,Facebook,2025-12-28,5534,2513.23
vid_1130060,vid_1091596,YouTube,2025-12-28,559,206.58
vid_1121902,vid_1086921,YouTube,2025-12-28,5315,1923.11
vid_1122696,vid_585733,Facebook,2025-12-28,174368,136057.77
vid_1122696,vid_585733,Facebook,2025-12-28,174368,136057.77
vid_1122696,vid_585733,Facebook,2025-12-28,174368,136057.77
vid_1122658,vid_432044,Facebook,2025-12-28,145049,100277.62
vid_1131174,vid_1091452,YouTube,2025-12-28,6163,2083.71
vid_1132233,vid_918114,YouTube,2025-12-28,12353,4867.93
vid_1128276,vid_1081034,YouTube,2025-12-28,804,253.93
vid_1127383,vid_1085628,YouTube,2025-12-28,684,181.94
vid_1131886,vid_286233,YouTube,2025-11-26,782,428.09
vid_1121121,vid_286233,YouTube,2025-12-28,2001,1114.53
vid_1123250,vid_954697,Facebook,2025-12-28,19827,6808.61
vid_1126651,vid_1036060,Facebook,2025-12-28,396720,147362.68
vid_1123384,vid_046385,Facebook,2025-12-28,5742,2710.99
vid_1130257,vid_925001,YouTube,2025-12-28,15099,5094.05
vid_1128185,vid_1091598,YouTube,2025-12-28,6523,2372.96
vid_1129274,vid_1039675,YouTube,2025-12-28,2782,857.78
vid_1123941,vid_903892,Facebook,2025-12-28,26938,10749.35
vid_1132274,vid_1080686,YouTube,2025-12-28,2109,642.62
vid_1128498,vid_314564,YouTube,2025-11-28,1144,323.66
vid_1130343,vid_314564,YouTube,2025-12-28,18721,4715.31
vid_1131480,vid_918114,YouTube,2025-12-28,15102,5883.23
vid_1123176,vid_814977,Facebook,2025-12-28,38538,27747.83
vid_1123176,vid_814977,Facebook,2025-12-28,38538,27747.83
vid_1123176,vid_814977,Facebook,2025-12-28,38538,27747.83
vid_1123176,vid_814977,Facebook,2025-12-28,38538,27747.83
vid_1130720,vid_949245,YouTube,2025-12-28,366,111.06
vid_1127192,vid_1085630,YouTube,2025-12-28,621,228.08
vid_1131717,vid_484106,YouTube,2025-12-28,15870,7435.46
vid_1123953,vid_946852,Facebook,2025-12-28,9243,2857.49
vid_1125200,vid_031646,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_031646,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_031646,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_031646,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_031646,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_300925,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_300925,Facebook,2025-12-28,20541,16220.71
vid_1125200,vid_300925,Facebook,2025-12-28,20541,16220.71
vid_1121526,vid_1039681,YouTube,2025-12-28,1144,410.7
vid_1131807,vid_1090124,YouTube,2025-12-28,5614,2258.0
vid_1125730,vid_532514,Facebook,2025-12-28,90399,59324.44
vid_1129616,vid_949237,YouTube,2025-12-28,4389,1372.56
vid_1122121,vid_029410,YouTube,2025-12-28,15177,6122.99
vid_1131682,vid_029410,YouTube,2026-01-30,1046,476.53
vid_1126623,vid_935261,Facebook,2025-12-28,4656,3785.52
vid_1121318,vid_1092108,YouTube,2025-12-28,4225,984.0
vid_1132053,vid_1039678,YouTube,2025-12-28,1146,464.97
vid_1122907,vid_956601,Facebook,2025-12-28,28457,7943.33
vid_1121767,vid_250034,YouTube,2025-12-28,2084,931.12
vid_1129438,vid_1092898,YouTube,2025-12-28,662,228.24
vid_1131516,vid_1090125,YouTube,2025-12-28,3301,1202.0
vid_1131365,vid_554108,YouTube,2025-12-28,74,19.45
vid_1129875,vid_310202,YouTube,2025-12-28,16376,7953.05
vid_1121420,vid_310202,YouTube,2025-11-28,1036,501.44
vid_1127553,vid_1014351,YouTube,2025-12-28,11341,8197.0
vid_1128875,vid_345373,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_504745,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_670785,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_908071,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_405001,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_1025435,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_1025435,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_1025435,YouTube,2025-12-28,9183,37195.0
vid_1128875,vid_354949,YouTube,2025-12-28,9183,37195.0
vid_1130859,vid_345373,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_504745,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_670785,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_908071,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_405001,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_1025435,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_1025435,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_1025435,YouTube,2026-02-09,56131,287858.0
vid_1130859,vid_354949,YouTube,2026-02-09,56131,287858.0
vid_1130701,vid_345373,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_504745,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_670785,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_908071,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_405001,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_1025435,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_1025435,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_1025435,YouTube,2026-02-16,1966,2909.0
vid_1130701,vid_354949,YouTube,2026-02-16,1966,2909.0
vid_1129712,vid_345373,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_504745,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_670785,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_908071,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_405001,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_1025435,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_1025435,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_1025435,YouTube,2026-02-22,618,1341.0
vid_1129712,vid_354949,YouTube,2026-02-22,618,1341.0
vid_1130723,vid_345373,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_504745,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_670785,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_908071,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_405001,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_1025435,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_1025435,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_1025435,YouTube,2026-02-01,27233,134757.0
vid_1130723,vid_354949,YouTube,2026-02-01,27233,134757.0
vid_1124113,vid_945955,Facebook,2025-12-28,51802,19013.43
vid_1125111,vid_1014003,Facebook,2025-12-28,29439,10025.25
vid_1129902,vid_1093077,YouTube,2025-12-28,7,1.46
vid_1129929,vid_059757,YouTube,2026-02-11,5298,2296.62
vid_1129306,vid_059757,YouTube,2025-12-28,15919,7516.96
vid_1128891,vid_1039683,YouTube,2025-12-28,1337,490.1
vid_1121484,vid_536346,YouTube,2025-12-28,15684,5239.39
vid_1131585,vid_1090123,YouTube,2025-12-28,1992,564.0
vid_1122706,vid_1005824,Facebook,2025-12-28,3819,759.7
vid_1122581,vid_540440,Facebook,2025-12-28,5043,1961.64
vid_1131691,vid_1088524,YouTube,2025-12-28,941,329.0
vid_1131111,vid_037134,YouTube,2025-12-28,1059,4898.56
vid_1131111,vid_036792,YouTube,2025-12-28,1059,4898.56
vid_1125296,vid_530256,Facebook,2025-12-28,33865,33445.59
vid_1127001,vid_023085,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_023889,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_171053,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_183882,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_026776,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_171053,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_183882,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_023094,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_023094,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_023085,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_022721,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_025195,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_025195,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_022721,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_025119,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_025119,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_022721,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_026776,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_022721,YouTube,2025-12-28,2103,12951.0
vid_1127001,vid_023889,YouTube,2025-12-28,2103,12951.0
vid_1131620,vid_023085,YouTube,2026-01-06,225,845.0
vid_1131620,vid_023889,YouTube,2026-01-06,225,845.0
vid_1131620,vid_171053,YouTube,2026-01-06,225,845.0
vid_1131620,vid_183882,YouTube,2026-01-06,225,845.0
vid_1131620,vid_026776,YouTube,2026-01-06,225,845.0
vid_1131620,vid_171053,YouTube,2026-01-06,225,845.0
vid_1131620,vid_183882,YouTube,2026-01-06,225,845.0
vid_1131620,vid_023094,YouTube,2026-01-06,225,845.0
vid_1131620,vid_023094,YouTube,2026-01-06,225,845.0
vid_1131620,vid_023085,YouTube,2026-01-06,225,845.0
vid_1131620,vid_022721,YouTube,2026-01-06,225,845.0
vid_1131620,vid_025195,YouTube,2026-01-06,225,845.0
vid_1131620,vid_025195,YouTube,2026-01-06,225,845.0
vid_1131620,vid_022721,YouTube,2026-01-06,225,845.0
vid_1131620,vid_025119,YouTube,2026-01-06,225,845.0
vid_1131620,vid_025119,YouTube,2026-01-06,225,845.0
vid_1131620,vid_022721,YouTube,2026-01-06,225,845.0
vid_1131620,vid_026776,YouTube,2026-01-06,225,845.0
vid_1131620,vid_022721,YouTube,2026-01-06,225,845.0
vid_1131620,vid_023889,YouTube,2026-01-06,225,845.0
vid_1122375,vid_1092106,YouTube,2025-12-28,6808,1578.0
vid_1127499,vid_070874,YouTube,2026-02-17,668,339.74
vid_1130866,vid_070874,YouTube,2025-12-28,996,509.92
vid_1130540,vid_574937,YouTube,2025-12-28,872,423.14
vid_1127131,vid_554964,YouTube,2025-12-28,322,75.78
vid_1123322,vid_1007620,Facebook,2025-12-28,12447,1195.44
vid_1125060,vid_1058888,Facebook,2025-12-28,183852,53728.17
vid_1128629,vid_1093078,YouTube,2025-12-28,2,0.66
vid_1121737,vid_573949,YouTube,2025-12-28,1051,250.22
vid_1127039,vid_1093148,YouTube,2025-12-28,15016,4489.39
vid_1130434,vid_1093147,YouTube,2025-12-28,16375,4454.8
vid_1121206,vid_1093184,YouTube,2025-12-28,8285,2763.23
vid_1131988,vid_1038025,YouTube,2025-12-28,192,130.0
vid_1125917,vid_909852,Facebook,2025-12-28,16926,3722.28
vid_1123455,vid_1016961,Facebook,2025-12-29,6952,2216.01
vid_1132106,vid_555774,YouTube,2025-12-29,1571,576.25
vid_1127356,vid_549118,YouTube,2025-12-29,1287,341.68
vid_1121550,vid_1093079,YouTube,2025-12-29,484,169.37
vid_1125324,vid_1014740,Facebook,2025-12-29,23798,5801.31
vid_1123606,vid_829497,Facebook,2025-12-29,17244,11918.71
vid_1123200,vid_552667,Facebook,2025-12-29,3433,916.16
vid_1132121,vid_918741,YouTube,2025-12-29,16773,5538.32
vid_1122748,vid_1033408,Facebook,2025-12-29,4356,1042.22
vid_1124236,vid_750287,Facebook,2025-12-29,44889,34797.9
vid_1124236,vid_750287,Facebook,2025-12-29,44889,34797.9
vid_1124236,vid_750287,Facebook,2025-12-29,44889,34797.9
vid_1124705,vid_556599,Facebook,2025-12-29,107447,91582.31
vid_1124705,vid_605567,Facebook,2025-12-29,107447,91582.31
vid_1124705,vid_556599,Facebook,2025-12-29,107447,91582.31
vid_1126864,vid_924991,YouTube,2025-12-29,15151,5261.36
vid_1121657,vid_329508,YouTube,2025-12-29,16664,6256.83
vid_1124117,vid_1029777,Facebook,2025-12-29,709763,387332.48
vid_1123054,vid_547761,Facebook,2025-12-29,8349,2935.37
vid_1131005,vid_1081033,YouTube,2025-12-29,883,434.81
vid_1131583,vid_1091600,YouTube,2025-12-29,3754,1360.43
vid_1130669,vid_1093083,YouTube,2025-12-29,86,26.14
vid_1123238,vid_085861,Facebook,2025-12-29,25613,22040.25
vid_1123238,vid_065026,Facebook,2025-12-29,25613,22040.25
vid_1123238,vid_065026,Facebook,2025-12-29,25613,22040.25
vid_1123238,vid_085861,Facebook,2025-12-29,25613,22040.25
vid_1123238,vid_065026,Facebook,2025-12-29,25613,22040.25
vid_1123238,vid_085861,Facebook,2025-12-29,25613,22040.25
vid_1125516,vid_187977,Facebook,2025-12-29,6374,3675.08
vid_1122151,vid_926999,YouTube,2025-12-29,22001,8995.31
vid_1129562,vid_1090260,YouTube,2025-12-29,1449,440.28
vid_1127915,vid_291413,YouTube,2025-11-29,3252,1488.39
vid_1121976,vid_291413,YouTube,2025-12-29,20159,9299.2
vid_1124940,vid_956883,Facebook,2025-12-29,56551,20873.51
vid_1122936,vid_968409,Facebook,2025-12-29,5961,1760.38
vid_1131579,vid_1085631,YouTube,2025-12-29,334,116.92
vid_1130850,vid_1091601,YouTube,2025-12-29,3308,1194.57
vid_1122303,vid_1039685,YouTube,2025-12-29,1615,565.71
vid_1124826,vid_935885,Facebook,2025-12-29,78325,29927.63
vid_1128310,vid_1093085,YouTube,2025-12-29,39,38.2
vid_1121391,vid_506172,YouTube,2025-11-29,1202,491.7
vid_1129141,vid_506172,YouTube,2025-12-29,14427,5644.65
vid_1128244,vid_013465,YouTube,2025-12-29,1579,9309.33
vid_1128244,vid_013466,YouTube,2025-12-29,1579,9309.33
vid_1128033,vid_949216,YouTube,2025-12-29,397,127.8
vid_1130626,vid_956898,YouTube,2025-12-29,116,81.0
vid_1121798,vid_1060251,YouTube,2025-12-29,14811,4874.85
vid_1121393,vid_123729,YouTube,2025-12-29,15544,4753.26
vid_1123199,vid_1054897,Facebook,2025-12-29,151874,58986.8
vid_1131998,vid_1085632,YouTube,2025-12-29,351,142.57
vid_1127731,vid_1039687,YouTube,2025-12-29,430,156.25
vid_1124935,vid_538278,Facebook,2025-12-29,75219,44206.68
vid_1128277,vid_1060249,YouTube,2025-12-29,15332,5407.31
vid_1129696,vid_949205,YouTube,2025-12-29,587,184.53
vid_1121154,vid_1093175,YouTube,2025-12-29,298,72.81
vid_1129050,vid_185247,YouTube,2025-12-29,28992,14785.31
vid_1125333,vid_1013464,Facebook,2025-12-29,27573,24170.66
vid_1125644,vid_935787,Facebook,2025-12-29,29838,10020.93
vid_1129450,vid_554075,YouTube,2025-12-29,81,33.56
vid_1129138,vid_1092105,YouTube,2025-12-29,5189,1293.0
vid_1129389,vid_1039689,YouTube,2025-12-29,1314,755.75
vid_1127719,vid_566093,YouTube,2025-12-29,310,87.31
vid_1126773,vid_536485,YouTube,2025-12-29,15881,4389.96
vid_1131994,vid_1090126,YouTube,2025-12-29,325,117.0
vid_1125534,vid_984021,Facebook,2025-12-29,9156,2128.31
vid_1123503,vid_999534,Facebook,2025-12-29,13113,3710.36
vid_1121631,vid_120591,YouTube,2025-12-29,91,265.0
vid_1121631,vid_550517,YouTube,2025-12-29,91,265.0
vid_1121631,vid_297735,YouTube,2025-12-29,91,265.0
vid_1129770,vid_290238,YouTube,2025-12-29,18124,7344.0
vid_1129609,vid_1092899,YouTube,2025-12-29,312,81.07
vid_1126807,vid_364374,YouTube,2025-12-29,9673,4274.26
vid_1126519,vid_1036510,Facebook,2025-12-29,3377,795.31
vid_1125751,vid_550567,Facebook,2025-12-29,1059,213.7
vid_1122312,vid_1060229,YouTube,2025-12-29,137,71.44
vid_1127259,vid_1086554,YouTube,2025-12-29,17756,6291.0
vid_1132076,vid_549449,YouTube,2025-12-29,4292,1607.37
vid_1130039,vid_1092127,YouTube,2025-12-29,9348,2974.0
vid_1131168,vid_1092128,YouTube,2025-12-29,2620,769.0
vid_1123261,vid_032695,Facebook,2025-12-29,61965,39454.8
vid_1121797,vid_1080696,YouTube,2025-12-29,15251,4445.85
vid_1125253,vid_1018143,Facebook,2025-12-29,60162,18944.96
vid_1129941,vid_364451,YouTube,2025-12-29,476,319.97
vid_1121615,vid_952664,YouTube,2025-12-29,2313,1429.02
vid_1127974,vid_1086543,YouTube,2025-12-29,16779,6206.0
vid_1122622,vid_1009371,Facebook,2025-12-29,5253,1431.16
vid_1128586,vid_560019,YouTube,2025-12-29,368,101.43
vid_1124985,vid_817379,Facebook,2025-12-29,4741,2095.82
vid_1121675,vid_1093176,YouTube,2025-12-29,331,86.08
vid_1121890,vid_570014,YouTube,2025-12-29,403,116.44
vid_1125653,vid_952443,Facebook,2025-11-15,692130,204631.22
vid_1124757,vid_952443,Facebook,2025-12-29,39210,12277.71
vid_1128298,vid_1093188,YouTube,2025-12-29,15404,4889.31
vid_1132363,vid_1093190,YouTube,2025-12-29,12104,3964.5
vid_1131371,vid_1093186,YouTube,2025-12-29,4824,1530.05
vid_1124309,vid_1061720,Facebook,2025-12-30,16513,5195.7
vid_1127743,vid_1093177,YouTube,2025-12-30,472,122.63
vid_1122607,vid_1014727,Facebook,2025-12-30,60819,25190.09
vid_1127415,vid_260907,YouTube,2025-12-30,6362,2936.05
vid_1129750,vid_553298,YouTube,2025-12-30,1108,391.81
vid_1125659,vid_1013489,Facebook,2025-12-30,60232,17295.53
vid_1128578,vid_919193,YouTube,2025-12-30,7201,2874.11
vid_1125265,vid_944301,Facebook,2025-12-30,4349,2798.21
vid_1122641,vid_269431,Facebook,2025-12-30,1246,227.17
vid_1123678,vid_906771,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_906771,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_906771,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_064692,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_906771,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_064692,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_064692,Facebook,2025-12-30,42984,30134.5
vid_1123678,vid_064692,Facebook,2025-12-30,42984,30134.5
vid_1123434,vid_895060,Facebook,2025-12-30,4967,1488.14
vid_1123948,vid_108842,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_108842,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_108842,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_108842,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_108842,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_734900,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_734900,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_734900,Facebook,2025-12-30,8186,7211.35
vid_1123948,vid_734900,Facebook,2025-12-30,8186,7211.35
vid_1122396,vid_1060247,YouTube,2025-12-30,16042,5897.74
vid_1126734,vid_280661,YouTube,2025-11-29,1249,809.21
vid_1126887,vid_280661,YouTube,2025-12-30,16764,11806.77
vid_1125345,vid_816720,Facebook,2025-12-30,5070,2184.23
vid_1123396,vid_1035324,Facebook,2025-12-30,143419,32464.05
vid_1125428,vid_064977,Facebook,2025-12-30,187465,166734.91
